run_name,k,prompt_dropout,weight_decay,epochs,lr,num_beams,no_repeat_ngram_size,length_penalty,score_mode,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,CIDEr,METEOR,SPICE,SPIDEr,predictions_path,metrics_path
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,1,3,0.8,with_java,0.1783183898676921,0.064375227,6.664693452959926e-08,6.904767143743065e-11,0.15116217489409595,0.003401162,0.062676451,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,1,3,1,with_java,0.1783183898676921,0.064375227,6.664693452959926e-08,6.904767143743065e-11,0.15116217489409595,0.003401162,0.062676451,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,3,0,0.8,with_java,0.026943984873549168,5.99897423153051e-11,8.206283827552352e-14,3.1607581713466266e-15,0.021587811796008195,0.002111255,0.017892632764066805,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,3,0,1,with_java,0.033913841,6.613838635022026e-11,8.641753515884528e-14,3.2474185235968583e-15,0.024954186,0.002329857,0.018954737360156838,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,3,3,0.8,with_java,0.028389739781211818,6.976726642882894e-11,1.0098830999003368e-13,4.107190563895894e-15,0.02208804,0.002286145,0.027195724,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top0_pd0_wd0.01_ep15_lr5e-05,0,0,0.01,12,5e-05,3,3,1,with_java,0.042169307,7.019595533402388e-11,8.661525214140648e-14,3.149040686666653e-15,0.032737882,0.002308505,0.028002697072284536,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,1,0,0.8,with_java,0.09782763,0.019697655,3.173836112578109e-08,4.1139839777079437e-11,0.09915366,0.002419893,0.04713107,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,1,0,1,with_java,0.09782763,0.019697655,3.173836112578109e-08,4.1139839777079437e-11,0.09915366,0.002419893,0.04713107,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,1,3,0.8,with_java,0.10248041775456175,0.021163576,3.35711782602592e-08,4.320037266080388e-11,0.10158032226476188,0.002670164,0.04866724,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,1,3,1,with_java,0.10248041775456175,0.021163576,3.35711782602592e-08,4.320037266080388e-11,0.10158032226476188,0.002670164,0.04866724,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,3,0,0.8,with_java,0.10262220783423949,0.013163005055223423,2.8716114767741032e-08,4.395797734567838e-11,0.073479698,0.003308703,0.037237577,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,3,0,1,with_java,0.1076758022042224,0.012746645031795775,2.6947526966518438e-08,4.042432913140998e-11,0.078748267,0.003434385,0.038794737,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,3,3,0.8,with_java,0.10308419073481086,0.015169158605365198,3.523888550839557e-08,5.666269639159132e-11,0.070571641,0.00332777,0.039585564812525134,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top0_pd0.25_wd0_ep15_lr5e-05,0,0.25,0,12,5e-05,3,3,1,with_java,0.11410970959224463,0.014479979555951176,2.9368897760635143e-08,4.315740054519379e-11,0.079498148,0.003534037,0.04326682,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,1,0,0.8,with_java,0.13901734104045238,0.038755826,0.006321799,3.9005387527299724e-07,0.12582309658639299,0.004273383,0.059992175,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,1,0,1,with_java,0.13901734104045238,0.038755826,0.006321799,3.9005387527299724e-07,0.12582309658639299,0.004273383,0.059992175,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,1,3,0.8,with_java,0.14353640416046481,0.040262089885999455,0.006555147,4.0436931287943456e-07,0.12709248801144138,0.004476959,0.061358323,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,1,3,1,with_java,0.14353640416046481,0.040262089885999455,0.006555147,4.0436931287943456e-07,0.12709248801144138,0.004476959,0.061358323,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,3,0,0.8,with_java,0.066292876,0.013996978510767923,3.015332393114763e-08,4.591055135148674e-11,0.044980936,0.002487358,0.026958348376047686,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,3,0,1,with_java,0.068589744,0.014011469218696684,2.981144646475401e-08,4.5045368981629783e-11,0.046238733061732054,0.002557202,0.026917638,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,3,3,0.8,with_java,0.072306456,0.016203726784581346,3.6092310324152854e-08,5.6666597342646544e-11,0.0456107,0.002625704,0.032331468608137924,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top0_pd0.25_wd0.01_ep15_lr5e-05,0,0.25,0.01,12,5e-05,3,3,1,with_java,0.074858141,0.015117295,3.164152050218474e-08,4.74694568254446e-11,0.048128897,0.002695252,0.033498791231701776,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top0_pd0.25_wd0.01_ep15_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,1,0,0.8,with_java,0.4424285424690409,0.2669425300361451,0.15809318172000222,0.086990651,0.3300252379973457,0.2840384381505176,0.17364018447810292,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,1,0,1,with_java,0.4424285424690409,0.2669425300361451,0.15809318172000222,0.086990651,0.3300252379973457,0.2840384381505176,0.17364018447810292,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,1,3,0.8,with_java,0.45871176531992286,0.27688484250256035,0.16412528782987662,0.090636902,0.33247188626222673,0.2865052457666415,0.17625305925113435,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,1,3,1,with_java,0.45871176531992286,0.27688484250256035,0.16412528782987662,0.090636902,0.33247188626222673,0.2865052457666415,0.17625305925113435,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp1.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,3,0,0.8,with_java,0.4537453950060935,0.27703860063497626,0.16679747043701998,0.091523978,0.3288413553645331,0.2963928970974881,0.18026820863774987,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp0.8.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,3,0,1,with_java,0.45192697768758094,0.27566442059444957,0.1657433566265188,0.090800777,0.32850262946318043,0.29402785555665617,0.18018159339880363,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram0_lp1.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,3,3,0.8,with_java,0.46632610508752437,0.28481813215226665,0.17183030791430912,0.094206456,0.33072460460100045,0.2989659513276211,0.18206955534389152,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp0.8.json
top2_pd0_wd0_ep12_lr5e-05,2,0,0,12,5e-05,3,3,1,with_java,0.4635652531905657,0.2826098949798521,0.17026323727141046,0.093133335,0.3304361785222395,0.29667203915862406,0.18209811332349382,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/predictions/test_preds_nb3_nrngram3_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0_ep12_lr5e-05/metrics/metrics_with_java_nb3_nrngram3_lp1.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,1,0,0.8,with_java,0.4388698974461654,0.2632888049971435,0.15564755964350668,0.086574021,0.32792613812656163,0.28205167186060337,0.17315260917976338,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp0.8.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,1,0,1,with_java,0.4388698974461654,0.2632888049971435,0.15564755964350668,0.086574021,0.32792613812656163,0.28205167186060337,0.17315260917976338,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram0_lp1.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram0_lp1.json
top2_pd0_wd0.01_ep12_lr5e-05,2,0,0.01,12,5e-05,1,3,0.8,with_java,0.45810289053527514,0.2750934089291827,0.162766799,0.0907186,0.3304710648128096,0.28478051072976285,0.17530057006421187,,,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/predictions/test_preds_nb1_nrngram3_lp0.8.json,/home/hice1/hgupta312/scratch/audiocaps_runs_newprompt_stpstrings_new-eos-bos_ext-runs/top2_pd0_wd0.01_ep12_lr5e-05/metrics/metrics_with_java_nb1_nrngram3_lp0.8.json
